timestamp,asset_id,vibration_hz,temp_celsius,pressure_bar,power_output_mw,operating_hours,status
2026-03-04 10:45:40,MCE-0024,45.27,61.88,3.91,3.04,141.65,HEALTHY
2026-03-04 11:45:40,MCE-0024,32.76,30.53,3.67,2.88,142.53,HEALTHY
2026-03-04 12:45:40,MCE-0024,70.11,61.26,3.82,2.44,143.27,WARNING
2026-03-04 13:45:40,MCE-0024,34.92,49.02,3.22,3.91,144.19,HEALTHY
2026-03-04 14:45:40,MCE-0024,52.12,44.55,3.15,3.13,145.07,HEALTHY
2026-03-04 15:45:40,MCE-0024,47.84,51.11,3.06,3.03,146.14,HEALTHY
2026-03-04 16:45:40,MCE-0024,45.67,47.5,3.05,2.35,147.11,HEALTHY
2026-03-04 17:45:40,MCE-0024,55.11,32.89,4.14,3.1,148.46,HEALTHY
2026-03-04 18:45:40,MCE-0024,21.79,31.19,3.69,2.85,149.45,HEALTHY
2026-03-04 19:45:40,MCE-0024,45.3,48.01,3.4,2.6,150.7,HEALTHY
2026-03-04 20:45:40,MCE-0024,40.52,51.97,4.34,1.9,151.49,HEALTHY
2026-03-04 21:45:40,MCE-0024,61.37,48.91,3.96,2.84,152.32,HEALTHY
2026-03-04 22:45:40,MCE-0024,18.48,38.72,3.03,2.31,153.15,HEALTHY
2026-03-04 23:45:40,MCE-0024,25.22,40.87,3.57,3.69,154.97,HEALTHY
2026-03-05 00:45:40,MCE-0024,55.04,41.64,3.46,2.87,155.02,HEALTHY
2026-03-05 01:45:40,MCE-0024,41.85,33.32,3.7,3.88,156.97,HEALTHY
2026-03-05 02:45:40,MCE-0024,32.75,48.58,3.56,3.35,157.28,HEALTHY
2026-03-05 03:45:40,MCE-0024,19.51,19.89,3.57,3.7,158.13,HEALTHY
2026-03-05 04:45:40,MCE-0024,34.93,52.34,3.87,2.61,159.44,HEALTHY
2026-03-05 05:45:40,MCE-0024,45.46,61.95,2.88,3.53,160.01,HEALTHY
2026-03-05 06:45:40,MCE-0024,40.16,46.2,4.13,2.95,161.09,HEALTHY
2026-03-05 07:45:40,MCE-0024,61.78,64.8,3.53,3.7,162.01,HEALTHY
2026-03-05 08:45:40,MCE-0024,36.14,39.5,3.41,3.7,163.22,HEALTHY
2026-03-05 09:45:40,MCE-0024,63.07,46.54,4.27,4.17,164.42,HEALTHY
2026-03-05 10:45:40,MCE-0024,57.7,41.68,3.19,2.68,165.79,HEALTHY
2026-03-05 11:45:40,MCE-0024,59.24,36.58,3.84,2.5,166.5,HEALTHY
2026-03-05 12:45:40,MCE-0024,57.35,45.84,4.17,3.92,167.37,HEALTHY
2026-02-26 13:45:40,MCE-0025,66.53,60.14,3.57,4.49,0.7,WARNING
2026-02-26 14:45:40,MCE-0025,29.21,20.57,2.96,5.93,1.03,HEALTHY
2026-02-26 15:45:40,MCE-0025,36.61,38.04,3.75,5.49,2.08,HEALTHY
2026-02-26 16:45:40,MCE-0025,28.17,36.53,3.05,5.53,3.75,HEALTHY
2026-02-26 17:45:40,MCE-0025,65.14,45.88,4.39,7.53,4.15,WARNING
2026-02-26 18:45:40,MCE-0025,36.31,30.5,3.47,7.2,5.27,HEALTHY
2026-02-26 19:45:40,MCE-0025,37.65,47.06,4.1,4.94,6.39,HEALTHY
2026-02-26 20:45:40,MCE-0025,34.86,44.66,3.58,5.05,7.54,HEALTHY
2026-02-26 21:45:40,MCE-0025,39.72,39.85,2.72,6.75,8.18,HEALTHY
2026-02-26 22:45:40,MCE-0025,37.82,17.58,3.49,4.98,9.9,HEALTHY
2026-02-26 23:45:40,MCE-0025,70.33,44.92,2.95,6.44,10.25,WARNING
2026-02-27 00:45:40,MCE-0025,35.09,32.79,3.75,4.63,11.38,HEALTHY
2026-02-27 01:45:40,MCE-0025,23.14,49.25,3.79,5.54,12.01,HEALTHY
2026-02-27 02:45:40,MCE-0025,44.95,46.03,3.99,4.97,13.97,HEALTHY
2026-02-27 03:45:40,MCE-0025,50.49,39.59,3.41,6.04,14.71,HEALTHY
2026-02-27 04:45:40,MCE-0025,44.9,47.85,3.74,4.09,15.38,HEALTHY
2026-02-27 05:45:40,MCE-0025,24.63,32.93,4.41,4.85,16.97,HEALTHY
2026-02-27 06:45:40,MCE-0025,41.88,36.77,3.22,6.06,17.25,HEALTHY
2026-02-27 07:45:40,MCE-0025,66.01,51.95,3.1,9.07,18.99,WARNING
2026-02-27 08:45:40,MCE-0025,46.18,37.74,4.21,5.3,19.2,HEALTHY
2026-02-27 09:45:40,MCE-0025,69.94,42.52,4.22,6.09,20.74,WARNING
2026-02-27 10:45:40,MCE-0025,64.37,63.02,2.93,7.34,21.09,HEALTHY
2026-02-27 11:45:40,MCE-0025,23.87,27.28,3.1,6.44,22.67,HEALTHY
2026-02-27 12:45:40,MCE-0025,45.5,40.81,3.57,6.54,23.21,HEALTHY
2026-02-27 13:45:40,MCE-0025,55.02,53.76,4.41,5.83,24.39,HEALTHY
2026-02-27 14:45:40,MCE-0025,37.18,44.56,2.93,5.06,25.96,HEALTHY
2026-02-27 15:45:40,MCE-0025,59.99,45.5,2.9,4.11,26.94,HEALTHY
2026-02-27 16:45:40,MCE-0025,45.73,51.35,4.06,5.98,27.16,HEALTHY
2026-02-27 17:45:40,MCE-0025,75.0,50.16,3.43,2.85,28.73,WARNING
2026-02-27 18:45:40,MCE-0025,38.29,46.8,4.28,4.88,29.74,HEALTHY
2026-02-27 19:45:40,MCE-0025,51.93,52.46,3.51,3.18,30.55,HEALTHY
2026-02-27 20:45:40,MCE-0025,48.71,49.2,3.03,5.55,31.12,HEALTHY
2026-02-27 21:45:40,MCE-0025,27.67,16.24,4.01,5.85,32.48,HEALTHY
2026-02-27 22:45:40,MCE-0025,68.97,56.05,3.32,5.75,33.3,WARNING
2026-02-27 23:45:40,MCE-0025,53.49,52.28,3.66,7.14,34.36,HEALTHY
2026-02-28 00:45:40,MCE-0025,40.55,32.69,3.47,6.09,35.05,HEALTHY
2026-02-28 01:45:40,MCE-0025,26.98,25.9,3.72,5.37,36.67,HEALTHY
2026-02-28 02:45:40,MCE-0025,42.51,38.38,4.26,7.33,37.97,HEALTHY
2026-02-28 03:45:40,MCE-0025,26.44,32.17,3.93,6.55,38.24,HEALTHY
2026-02-28 04:45:40,MCE-0025,44.38,32.71,3.16,5.25,39.43,HEALTHY
2026-02-28 05:45:40,MCE-0025,49.15,56.88,3.16,4.65,40.02,HEALTHY
2026-02-28 06:45:40,MCE-0025,43.37,49.77,2.78,7.55,41.79,HEALTHY
2026-02-28 07:45:40,MCE-0025,42.42,35.35,2.7,6.68,42.58,HEALTHY
2026-02-28 08:45:40,MCE-0025,42.43,42.6,3.05,5.48,43.4,HEALTHY
2026-02-28 09:45:40,MCE-0025,37.7,39.01,3.17,4.06,44.24,HEALTHY
2026-02-28 10:45:40,MCE-0025,75.0,40.09,3.59,3.78,45.97,WARNING
2026-02-28 11:45:40,MCE-0025,15.04,33.8,3.59,7.33,46.58,HEALTHY
2026-02-28 12:45:40,MCE-0025,50.99,42.6,3.03,7.6,47.69,HEALTHY
2026-02-28 13:45:40,MCE-0025,58.93,36.21,3.52,6.02,48.69,HEALTHY
2026-02-28 14:45:40,MCE-0025,39.82,46.62,3.92,5.63,49.15,HEALTHY
2026-02-28 15:45:40,MCE-0025,40.79,52.73,3.97,5.93,50.77,HEALTHY
2026-02-28 16:45:40,MCE-0025,20.56,37.42,3.85,2.63,51.25,HEALTHY
2026-02-28 17:45:40,MCE-0025,48.78,39.8,3.39,4.79,52.5,HEALTHY
2026-02-28 18:45:40,MCE-0025,42.78,52.47,3.28,6.98,53.69,HEALTHY
2026-02-28 19:45:40,MCE-0025,32.91,44.44,3.5,6.26,54.34,HEALTHY
2026-02-28 20:45:40,MCE-0025,45.11,47.17,2.22,4.19,55.97,HEALTHY
2026-02-28 21:45:40,MCE-0025,51.26,27.53,3.23,5.79,56.76,HEALTHY
2026-02-28 22:45:40,MCE-0025,32.58,32.74,3.64,7.03,57.06,HEALTHY
2026-02-28 23:45:40,MCE-0025,30.62,33.09,3.13,3.02,58.36,HEALTHY
2026-03-01 00:45:40,MCE-0025,47.13,50.12,4.01,4.83,59.15,HEALTHY
2026-03-01 01:45:40,MCE-0025,26.22,36.54,3.91,6.03,60.54,HEALTHY
2026-03-01 02:45:40,MCE-0025,49.34,52.44,3.13,5.59,61.11,HEALTHY
2026-03-01 03:45:40,MCE-0025,69.52,47.78,2.87,5.07,62.49,WARNING
2026-03-01 04:45:40,MCE-0025,30.93,40.64,3.05,6.17,63.32,HEALTHY
2026-03-01 05:45:40,MCE-0025,33.96,21.7,3.65,6.02,64.56,HEALTHY
2026-03-01 06:45:40,MCE-0025,52.77,38.95,3.11,6.32,65.64,HEALTHY
2026-03-01 07:45:40,MCE-0025,67.79,48.92,3.71,5.47,66.35,WARNING
2026-03-01 08:45:40,MCE-0025,21.85,42.79,3.95,6.68,67.89,HEALTHY
2026-03-01 09:45:40,MCE-0025,42.27,45.96,3.95,7.75,68.73,HEALTHY
2026-03-01 10:45:40,MCE-0025,59.83,46.96,2.85,6.03,69.02,HEALTHY
2026-03-01 11:45:40,MCE-0025,48.85,48.83,4.18,5.74,70.38,HEALTHY
2026-03-01 12:45:40,MCE-0025,75.0,36.93,3.71,4.92,71.72,WARNING
2026-03-01 13:45:40,MCE-0025,16.39,31.8,2.77,5.66,72.25,HEALTHY
2026-03-01 14:45:40,MCE-0025,45.52,51.1,2.75,6.91,73.04,HEALTHY
2026-03-01 15:45:40,MCE-0025,46.47,50.67,3.28,4.29,74.71,HEALTHY
2026-03-01 16:45:40,MCE-0025,26.74,26.19,3.74,7.58,75.56,HEALTHY
2026-03-01 17:45:40,MCE-0025,36.53,44.49,2.74,6.06,76.54,HEALTHY
2026-03-01 18:45:40,MCE-0025,55.03,33.42,3.4,6.69,77.49,HEALTHY
2026-03-01 19:45:40,MCE-0025,0.99,39.48,3.68,6.69,78.57,HEALTHY
2026-03-01 20:45:40,MCE-0025,38.81,26.36,3.77,5.75,79.54,HEALTHY
2026-03-01 21:45:40,MCE-0025,45.48,50.85,3.88,8.1,80.32,HEALTHY
2026-03-01 22:45:40,MCE-0025,47.31,37.16,3.41,6.34,81.47,HEALTHY
2026-03-01 23:45:40,MCE-0025,60.24,34.84,3.5,7.73,82.87,HEALTHY
2026-03-02 00:45:40,MCE-0025,41.4,48.37,3.75,6.97,83.6,HEALTHY
2026-03-02 01:45:40,MCE-0025,32.85,31.91,3.51,4.06,84.86,HEALTHY
2026-03-02 02:45:40,MCE-0025,40.95,42.81,4.39,6.32,85.16,HEALTHY
2026-03-02 03:45:40,MCE-0025,54.38,54.13,3.02,5.66,86.53,HEALTHY
2026-03-02 04:45:40,MCE-0025,75.0,50.37,4.06,6.98,87.45,WARNING
2026-03-02 05:45:40,MCE-0025,22.83,37.83,3.57,6.24,88.82,HEALTHY
2026-03-02 06:45:40,MCE-0025,33.69,29.67,3.26,5.74,89.54,HEALTHY
2026-03-02 07:45:40,MCE-0025,62.77,61.87,4.2,6.86,90.45,HEALTHY
2026-03-02 08:45:40,MCE-0025,29.93,34.21,3.6,5.11,91.78,HEALTHY
2026-03-02 09:45:40,MCE-0025,53.66,50.36,3.77,7.05,92.51,HEALTHY
2026-03-02 10:45:40,MCE-0025,31.43,45.39,3.15,4.75,93.73,HEALTHY
2026-03-02 11:45:40,MCE-0025,52.98,54.12,3.74,5.87,94.88,HEALTHY
2026-03-02 12:45:40,MCE-0025,49.65,44.49,2.94,4.4,95.62,HEALTHY
2026-03-02 13:45:40,MCE-0025,43.82,42.28,3.51,6.64,96.36,HEALTHY
2026-03-02 14:45:40,MCE-0025,41.77,45.53,3.43,7.98,97.62,HEALTHY
2026-03-02 15:45:40,MCE-0025,46.21,61.09,3.68,5.6,98.32,HEALTHY
2026-03-02 16:45:40,MCE-0025,31.51,26.41,3.0,4.82,99.06,HEALTHY
2026-03-02 17:45:40,MCE-0025,50.92,39.57,3.59,7.35,100.97,HEALTHY
2026-03-02 18:45:40,MCE-0025,43.68,58.24,2.91,5.67,101.82,HEALTHY
2026-03-02 19:45:40,MCE-0025,36.91,47.07,2.38,4.16,102.19,HEALTHY
2026-03-02 20:45:40,MCE-0025,43.39,53.93,3.61,4.27,103.68,HEALTHY
2026-03-02 21:45:40,MCE-0025,27.04,50.0,3.19,4.75,104.77,HEALTHY
2026-03-02 22:45:40,MCE-0025,67.16,56.74,4.14,4.74,105.15,WARNING
2026-03-02 23:45:40,MCE-0025,22.12,36.2,3.67,6.28,106.28,HEALTHY
2026-03-03 00:45:40,MCE-0025,67.17,34.78,3.93,4.57,107.41,WARNING
2026-03-03 01:45:40,MCE-0025,57.84,42.05,3.09,5.14,108.32,HEALTHY
2026-03-03 02:45:40,MCE-0025,23.32,35.82,3.11,6.77,109.1,HEALTHY
2026-03-03 03:45:40,MCE-0025,54.6,58.39,3.68,6.46,110.66,HEALTHY
2026-03-03 04:45:40,MCE-0025,66.0,43.28,2.76,6.08,111.04,WARNING
2026-03-03 05:45:40,MCE-0025,23.66,55.23,4.23,8.38,112.94,HEALTHY
2026-03-03 06:45:40,MCE-0025,45.94,46.69,3.27,6.88,113.18,HEALTHY
2026-03-03 07:45:40,MCE-0025,26.77,16.19,3.1,4.15,114.03,HEALTHY
2026-03-03 08:45:40,MCE-0025,67.17,63.18,2.8,7.36,115.11,WARNING
2026-03-03 09:45:40,MCE-0025,59.27,33.72,3.3,5.17,116.19,HEALTHY
2026-03-03 10:45:40,MCE-0025,56.22,35.54,3.45,5.05,117.03,HEALTHY
2026-03-03 11:45:40,MCE-0025,52.1,42.4,3.23,5.6,118.64,HEALTHY
2026-03-03 12:45:40,MCE-0025,75.0,47.66,2.98,6.53,119.39,WARNING
2026-03-03 13:45:40,MCE-0025,42.85,30.03,4.62,5.44,120.49,HEALTHY
2026-03-03 14:45:40,MCE-0025,39.33,41.58,4.37,3.88,121.62,HEALTHY
2026-03-03 15:45:40,MCE-0025,49.14,59.94,3.56,4.4,122.59,HEALTHY
2026-03-03 16:45:40,MCE-0025,35.72,40.87,4.17,5.45,123.05,HEALTHY
2026-03-03 17:45:40,MCE-0025,57.4,34.24,2.78,5.29,124.22,HEALTHY
2026-03-03 18:45:40,MCE-0025,66.57,49.02,3.64,6.18,125.72,WARNING
2026-03-03 19:45:40,MCE-0025,61.64,42.11,3.84,4.88,126.01,HEALTHY
2026-03-03 20:45:40,MCE-0025,74.75,44.52,3.06,6.49,127.92,WARNING
2026-03-03 21:45:40,MCE-0025,46.2,44.97,3.61,4.57,128.66,HEALTHY
2026-03-03 22:45:40,MCE-0025,69.2,56.41,4.18,5.23,129.93,WARNING
2026-03-03 23:45:40,MCE-0025,51.25,45.45,4.06,7.21,130.83,HEALTHY
2026-03-04 00:45:40,MCE-0025,47.9,30.73,4.39,6.5,131.47,HEALTHY
2026-03-04 01:45:40,MCE-0025,35.87,42.51,2.74,7.08,132.64,HEALTHY
2026-03-04 02:45:40,MCE-0025,22.93,33.61,3.62,7.07,133.36,HEALTHY
2026-03-04 03:45:40,MCE-0025,46.6,47.56,3.49,5.81,134.74,HEALTHY
2026-03-04 04:45:40,MCE-0025,46.28,40.87,2.66,4.95,135.89,HEALTHY
2026-03-04 05:45:40,MCE-0025,48.67,41.11,3.42,5.47,136.82,HEALTHY
2026-03-04 06:45:40,MCE-0025,32.05,34.17,3.35,5.86,137.79,HEALTHY
2026-03-04 07:45:40,MCE-0025,50.9,42.33,2.99,4.21,138.06,HEALTHY
2026-03-04 08:45:40,MCE-0025,75.0,41.96,3.24,6.45,139.62,WARNING
2026-03-04 09:45:40,MCE-0025,50.41,47.79,3.28,6.13,140.53,HEALTHY
2026-03-04 10:45:40,MCE-0025,45.92,39.78,3.62,7.08,141.73,HEALTHY
2026-03-04 11:45:40,MCE-0025,44.67,41.78,4.03,6.97,142.83,HEALTHY
2026-03-04 12:45:40,MCE-0025,68.76,35.08,3.95,6.55,143.08,WARNING
2026-03-04 13:45:40,MCE-0025,31.72,40.03,4.03,4.88,144.22,HEALTHY
2026-03-04 14:45:40,MCE-0025,51.64,50.96,2.96,5.68,145.52,HEALTHY
2026-03-04 15:45:40,MCE-0025,49.51,36.99,3.06,5.69,146.1,HEALTHY
2026-03-04 16:45:40,MCE-0025,57.02,50.76,3.07,6.61,147.23,HEALTHY
2026-03-04 17:45:40,MCE-0025,32.46,25.36,3.32,7.16,148.39,HEALTHY
2026-03-04 18:45:40,MCE-0025,54.84,44.94,3.29,5.39,149.19,HEALTHY
2026-03-04 19:45:40,MCE-0025,46.63,33.94,3.33,5.6,150.66,HEALTHY
2026-03-04 20:45:40,MCE-0025,24.73,29.21,3.71,5.86,151.57,HEALTHY
2026-03-04 21:45:40,MCE-0025,40.37,33.32,4.29,4.87,152.95,HEALTHY
2026-03-04 22:45:40,MCE-0025,48.77,39.23,3.52,6.39,153.56,HEALTHY
2026-03-04 23:45:40,MCE-0025,24.45,35.78,4.1,7.91,154.56,HEALTHY
2026-03-05 00:45:40,MCE-0025,43.05,41.75,4.61,7.18,155.75,HEALTHY
2026-03-05 01:45:40,MCE-0025,35.74,34.27,3.98,4.67,156.77,HEALTHY
2026-03-05 02:45:40,MCE-0025,61.32,49.57,3.76,5.55,157.58,HEALTHY
2026-03-05 03:45:40,MCE-0025,35.55,50.86,3.38,5.37,158.67,HEALTHY
2026-03-05 04:45:40,MCE-0025,43.8,43.18,2.98,5.19,159.7,HEALTHY
2026-03-05 05:45:40,MCE-0025,35.73,45.98,3.06,3.8,160.43,HEALTHY
2026-03-05 06:45:40,MCE-0025,15.49,21.39,4.18,5.87,161.1,HEALTHY
2026-03-05 07:45:40,MCE-0025,52.52,48.55,3.53,5.76,162.79,HEALTHY
2026-03-05 08:45:40,MCE-0025,60.67,47.87,4.2,6.58,163.55,HEALTHY
2026-03-05 09:45:40,MCE-0025,35.73,35.24,3.14,7.27,164.5,HEALTHY
2026-03-05 10:45:40,MCE-0025,38.92,33.79,3.66,5.74,165.66,HEALTHY
2026-03-05 11:45:40,MCE-0025,49.42,58.44,3.96,5.88,166.53,HEALTHY
2026-03-05 12:45:40,MCE-0025,23.87,31.66,3.86,4.48,167.6,HEALTHY
2026-02-26 13:45:40,MCE-0026,85.0,54.12,3.52,4.63,0.93,CRITICAL
2026-02-26 14:45:40,MCE-0026,85.0,44.74,4.58,6.75,1.9,CRITICAL
2026-02-26 15:45:40,MCE-0026,85.0,42.88,3.6,6.63,2.55,CRITICAL
2026-02-26 16:45:40,MCE-0026,85.0,45.98,3.17,4.86,4.0,CRITICAL
2026-02-26 17:45:40,MCE-0026,85.0,66.23,2.54,6.04,4.84,CRITICAL
2026-02-26 18:45:40,MCE-0026,85.0,46.31,2.5,4.75,5.41,CRITICAL
2026-02-26 19:45:40,MCE-0026,85.0,56.12,2.9,6.43,6.63,CRITICAL
2026-02-26 20:45:40,MCE-0026,85.0,54.83,4.52,6.22,7.83,CRITICAL
2026-02-26 21:45:40,MCE-0026,85.0,47.57,3.81,5.57,8.32,CRITICAL
2026-02-26 22:45:40,MCE-0026,85.0,48.52,3.56,4.47,9.24,CRITICAL
2026-02-26 23:45:40,MCE-0026,85.0,61.99,2.75,5.45,10.55,CRITICAL
2026-02-27 00:45:40,MCE-0026,85.0,56.61,3.36,5.63,11.38,CRITICAL
2026-02-27 01:45:40,MCE-0026,85.0,59.88,4.37,5.59,12.55,CRITICAL
2026-02-27 02:45:40,MCE-0026,85.0,46.75,3.72,6.05,13.74,CRITICAL
2026-02-27 03:45:40,MCE-0026,85.0,58.36,3.35,6.06,14.36,CRITICAL
2026-02-27 04:45:40,MCE-0026,85.0,61.19,3.56,4.23,15.45,CRITICAL
2026-02-27 05:45:40,MCE-0026,85.0,58.76,4.72,4.98,16.96,CRITICAL
2026-02-27 06:45:40,MCE-0026,85.0,49.55,3.01,4.62,17.0,CRITICAL
2026-02-27 07:45:40,MCE-0026,85.0,64.83,2.38,5.06,18.03,CRITICAL
2026-02-27 08:45:40,MCE-0026,85.0,46.92,4.19,5.55,19.28,CRITICAL
2026-02-27 09:45:40,MCE-0026,85.0,49.28,3.12,5.29,20.02,CRITICAL
2026-02-27 10:45:40,MCE-0026,85.0,69.16,2.54,5.3,21.14,CRITICAL
2026-02-27 11:45:40,MCE-0026,85.0,61.57,3.68,5.97,22.89,CRITICAL
2026-02-27 12:45:40,MCE-0026,85.0,46.54,4.11,6.19,23.01,CRITICAL
2026-02-27 13:45:40,MCE-0026,85.0,64.11,3.71,6.92,24.98,CRITICAL
2026-02-27 14:45:40,MCE-0026,85.0,52.25,3.5,5.31,25.21,CRITICAL
2026-02-27 15:45:40,MCE-0026,85.0,67.06,3.65,5.44,26.31,CRITICAL
2026-02-27 16:45:40,MCE-0026,85.0,77.84,2.93,4.44,27.77,CRITICAL
2026-02-27 17:45:40,MCE-0026,85.0,52.14,3.62,4.84,28.94,CRITICAL
2026-02-27 18:45:40,MCE-0026,85.0,55.14,3.25,5.67,29.82,CRITICAL
2026-02-27 19:45:40,MCE-0026,85.0,59.42,3.94,6.5,30.92,CRITICAL
2026-02-27 20:45:40,MCE-0026,85.0,52.73,3.11,4.92,31.51,CRITICAL
2026-02-27 21:45:40,MCE-0026,85.0,59.85,3.67,6.08,32.57,CRITICAL
2026-02-27 22:45:40,MCE-0026,85.0,65.45,3.29,4.17,33.57,CRITICAL
2026-02-27 23:45:40,MCE-0026,85.0,73.87,3.31,4.99,34.09,CRITICAL
2026-02-28 00:45:40,MCE-0026,85.0,52.81,3.11,5.49,35.46,CRITICAL
2026-02-28 01:45:40,MCE-0026,85.0,56.51,2.94,4.97,36.16,CRITICAL
2026-02-28 02:45:40,MCE-0026,85.0,54.42,4.17,5.18,37.26,CRITICAL
2026-02-28 03:45:40,MCE-0026,85.0,68.22,3.94,5.95,38.89,CRITICAL
2026-02-28 04:45:40,MCE-0026,85.0,57.92,2.51,6.23,39.25,CRITICAL
2026-02-28 05:45:40,MCE-0026,85.0,57.62,2.64,4.84,40.26,CRITICAL
2026-02-28 06:45:40,MCE-0026,85.0,47.84,3.33,6.44,41.3,CRITICAL
2026-02-28 07:45:40,MCE-0026,85.0,58.36,3.02,5.14,42.57,CRITICAL
2026-02-28 08:45:40,MCE-0026,85.0,46.03,2.84,5.87,43.57,CRITICAL
2026-02-28 09:45:40,MCE-0026,85.0,53.37,3.27,5.51,44.22,CRITICAL
2026-02-28 10:45:40,MCE-0026,85.0,55.94,2.24,4.2,45.08,CRITICAL
2026-02-28 11:45:40,MCE-0026,85.0,55.21,3.59,6.02,46.32,CRITICAL
2026-02-28 12:45:40,MCE-0026,85.0,43.59,4.22,6.7,47.48,CRITICAL
2026-02-28 13:45:40,MCE-0026,85.0,56.66,3.2,5.49,48.49,CRITICAL
2026-02-28 14:45:40,MCE-0026,85.0,71.04,3.88,5.65,49.9,CRITICAL
2026-02-28 15:45:40,MCE-0026,85.0,55.46,4.18,5.29,50.7,CRITICAL
2026-02-28 16:45:40,MCE-0026,85.0,41.04,3.76,5.6,51.82,CRITICAL
2026-02-28 17:45:40,MCE-0026,85.0,62.21,3.29,5.2,52.1,CRITICAL
2026-02-28 18:45:40,MCE-0026,85.0,51.19,3.62,6.57,53.64,CRITICAL
2026-02-28 19:45:40,MCE-0026,85.0,57.91,3.59,5.5,54.04,CRITICAL
2026-02-28 20:45:40,MCE-0026,85.0,54.39,3.74,6.1,55.81,CRITICAL
2026-02-28 21:45:40,MCE-0026,85.0,56.39,3.37,5.2,56.38,CRITICAL
2026-02-28 22:45:40,MCE-0026,85.0,57.77,3.54,5.76,57.78,CRITICAL
2026-02-28 23:45:40,MCE-0026,85.0,41.17,3.52,5.41,58.92,CRITICAL
2026-03-01 00:45:40,MCE-0026,85.0,49.25,2.9,6.01,59.33,CRITICAL
2026-03-01 01:45:40,MCE-0026,85.0,55.37,3.36,5.33,60.88,CRITICAL
2026-03-01 02:45:40,MCE-0026,85.0,46.26,3.74,4.7,61.43,CRITICAL
2026-03-01 03:45:40,MCE-0026,85.0,57.28,3.21,4.05,62.93,CRITICAL
2026-03-01 04:45:40,MCE-0026,85.0,49.78,3.81,7.41,63.12,CRITICAL
2026-03-01 05:45:40,MCE-0026,85.0,51.6,3.47,4.45,64.77,CRITICAL
2026-03-01 06:45:40,MCE-0026,85.0,58.53,3.24,4.23,65.75,CRITICAL
2026-03-01 07:45:40,MCE-0026,85.0,61.89,3.56,5.57,66.85,CRITICAL
2026-03-01 08:45:40,MCE-0026,85.0,42.29,3.98,5.38,67.93,CRITICAL
2026-03-01 09:45:40,MCE-0026,85.0,50.91,3.38,6.1,68.63,CRITICAL
2026-03-01 10:45:40,MCE-0026,85.0,60.38,3.35,6.0,69.63,CRITICAL
2026-03-01 11:45:40,MCE-0026,85.0,53.16,3.24,6.77,70.05,CRITICAL
2026-03-01 12:45:40,MCE-0026,85.0,59.04,3.47,3.37,71.52,CRITICAL
2026-03-01 13:45:40,MCE-0026,85.0,31.94,2.51,5.9,72.32,CRITICAL
2026-03-01 14:45:40,MCE-0026,85.0,48.9,3.57,2.64,73.56,CRITICAL
2026-03-01 15:45:40,MCE-0026,85.0,56.0,3.48,5.36,74.33,CRITICAL
2026-03-01 16:45:40,MCE-0026,85.0,53.77,2.56,7.69,75.7,CRITICAL
2026-03-01 17:45:40,MCE-0026,85.0,43.72,3.33,5.09,76.15,CRITICAL
2026-03-01 18:45:40,MCE-0026,85.0,36.73,3.25,3.46,77.67,CRITICAL
2026-03-01 19:45:40,MCE-0026,85.0,50.22,3.54,4.69,79.0,CRITICAL
2026-03-01 20:45:40,MCE-0026,85.0,58.96,3.73,5.93,79.97,CRITICAL
2026-03-01 21:45:40,MCE-0026,85.0,49.43,3.44,5.88,80.75,CRITICAL
2026-03-01 22:45:40,MCE-0026,85.0,57.15,3.65,5.41,81.58,CRITICAL
2026-03-01 23:45:40,MCE-0026,85.0,33.47,3.28,7.25,82.09,CRITICAL
2026-03-02 00:45:40,MCE-0026,85.0,51.54,3.51,5.72,83.43,CRITICAL
2026-03-02 01:45:40,MCE-0026,85.0,52.17,3.71,7.13,84.79,CRITICAL
2026-03-02 02:45:40,MCE-0026,85.0,72.72,3.17,7.13,85.15,CRITICAL
2026-03-02 03:45:40,MCE-0026,85.0,56.83,3.87,4.79,86.34,CRITICAL
2026-03-02 04:45:40,MCE-0026,85.0,61.28,3.14,7.12,87.48,CRITICAL
2026-03-02 05:45:40,MCE-0026,85.0,69.52,4.0,5.24,88.75,CRITICAL
2026-03-02 06:45:40,MCE-0026,85.0,49.94,3.43,5.29,89.55,CRITICAL
2026-03-02 07:45:40,MCE-0026,85.0,69.75,3.6,4.44,90.26,CRITICAL
2026-03-02 08:45:40,MCE-0026,85.0,52.54,2.98,4.08,91.4,CRITICAL
2026-03-02 09:45:40,MCE-0026,85.0,56.42,3.08,6.21,92.43,CRITICAL
2026-03-02 10:45:40,MCE-0026,85.0,45.23,3.1,7.11,93.7,CRITICAL
2026-03-02 11:45:40,MCE-0026,85.0,34.47,4.11,5.01,94.76,CRITICAL
2026-03-02 12:45:40,MCE-0026,85.0,51.47,3.76,5.77,95.48,CRITICAL
2026-03-02 13:45:40,MCE-0026,85.0,47.18,3.52,4.59,96.2,CRITICAL
2026-03-02 14:45:40,MCE-0026,85.0,61.08,3.73,5.64,97.4,CRITICAL
2026-03-02 15:45:40,MCE-0026,85.0,48.52,3.0,5.38,98.57,CRITICAL
2026-03-02 16:45:40,MCE-0026,85.0,66.86,3.9,5.37,99.56,CRITICAL
2026-03-02 17:45:40,MCE-0026,85.0,54.09,2.99,5.37,101.0,CRITICAL
2026-03-02 18:45:40,MCE-0026,85.0,53.01,4.32,6.22,101.52,CRITICAL
